customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true
SME100907,Manufacturing,136350.4317878694,0.19800622265191006,1.532960627028679,0.1,33162.67628037544,88627.78066211511,60,0.10271801164184205,0.6307356222953998,0.25289207498887445,5,0,0,210003.21629972607,0,13.4,79593.72170816486,0.12663301983931607,0,0.008134172616634402
SME100908,Wholesale,524352.5702296174,0.08335526719755432,1.541272777900413,2.4249073703420145,36411.234274108945,222236.0971723176,60,0.07316854440627857,0.8865907076827456,0.5752506046604942,4,0,0,34418.512994557306,0,8.2,198112.02749042565,0.5887667856525365,0,0.0661251033346337
SME100909,Wholesale,166667.2851586497,0.06685131550566067,1.1714501886989381,3.9809827316389628,63666.73770877197,79686.08631634816,60,0.05849206999713351,0.05,0.474373790690162,6,0,0,41605.97285999259,0,13.2,79362.97009278464,0.3888574738737763,1,0.07279752124653877
SME100910,Professional Services,230554.8680112751,0.05741845722769384,1.2719498333402366,0.1,32240.69729021022,33329.69204675281,36,0.05907513653520815,0.6099659156834789,0.3681871676017237,7,3,0,6615.615561100732,28,0.5,30654.657459870403,0.4648581596191657,0,0.03094119641043357
SME100911,Hospitality,727255.6170520042,0.12023455761371293,0.8305108854807068,2.8034289223221607,330799.87641578726,105274.99581132947,60,0.0679111455097672,0.20262648090445,0.29224865950851947,5,1,1,188026.8708744257,63,10.1,101681.19546594976,0.17379297277168845,0,0.2239201125361832
SME100912,Hospitality,852204.7455759873,0.1959363753240823,0.3518668839699657,0.3064823081858985,109809.24368717056,148154.41437552957,12,0.07473757209972007,0.33698818230593397,0.11842690194401562,8,0,0,814922.157840318,26,5.9,134550.44771062143,0.25523468621819045,0,0.03672111979371714
SME100913,Technology,262454.31289342395,0.09329903798233408,1.3914475481410595,0.1,35777.20117226622,11901.131141148835,48,0.10378205879617361,0.19224175279973912,0.8930151024108279,7,0,0,750681.2745567758,52,6.3,12124.86139712665,0.12735823011675126,0,0.1190372067720575
SME100914,Technology,1312448.6449777372,0.1886345312142644,1.0401383046260366,0.9944941962037122,15269.439684112012,43740.12678323936,12,0.12223992189897563,0.6003136877306638,0.4655592220375563,4,0,0,64293.610055850484,48,6.4,39366.38595703976,0.2809313215781814,0,0.07377487776301302
SME100915,Technology,1555811.3842445968,-0.049433697508895896,2.043909568449824,2.406572031761755,43256.438638935695,82855.41478390741,36,0.06970546045858875,0.5231939890476445,0.41647199672108753,6,1,0,108258.81341922877,54,3.0,74016.05428313158,0.20765353853668367,0,0.254855077936062
SME100916,Manufacturing,2056059.3185242317,0.10915462384198005,0.25,1.5705991351826045,54353.34034090095,53730.97823401212,48,0.0404931279323321,0.44176524594608035,0.03861577291925961,7,0,0,78603.29487209818,0,10.1,50577.265090400615,0.25556554256634245,0,0.021945667466862533
SME100917,Manufacturing,830192.9371240045,0.233370989408925,1.610060339529361,4.47130679742059,41296.99194840557,90607.37990458419,48,0.060257146800786726,0.5597699531232045,0.16090639143142396,9,0,0,189154.48769811384,7,3.4,80814.4445380471,0.1270037865616251,0,0.1205026209525569
SME100918,Wholesale,1911557.1164104121,0.12632229687736518,2.6168179956806714,2.831818144597301,720886.9073341663,47549.797017344215,48,0.06752415978317619,0.532692148843606,0.6488848033421578,3,3,0,451922.834821281,20,10.5,43279.66888336789,0.09018953212223513,1,0.05659288927414623
SME100919,Construction,74548.2295951764,0.07366850910670668,1.3494344626653718,1.9176702362930103,16501.745308732396,48456.34923686466,72,0.08201851447974387,0.21615569545361454,0.3413773346419328,4,0,1,260536.15815266562,0,16.6,44380.09831608103,0.13847757165127514,0,0.16323002232175815
SME100920,Manufacturing,355789.111675305,0.08745254222899225,1.4484885501248768,0.6041537882202972,76567.70786566901,84430.21465556888,48,0.03015915523854082,0.47970049628410816,0.5408173095254933,4,0,0,38425.47704593706,35,6.1,80024.21353490576,0.4922447321477279,0,0.07359539704014323
SME100921,Hospitality,205457.5544049275,-0.1022418050454571,1.6844907234843198,3.0585745426775035,65059.71199225359,17504.16001356052,12,0.10146456976814933,0.30597320113670357,0.24041286392143218,6,0,0,143158.28849785437,0,10.1,15657.453040820637,0.08,0,0.05119422982428194
SME100922,Transportation,550854.430151369,0.05905584236704635,1.72748570146315,5.994238293501523,58441.506096687735,150494.15881473065,24,0.05257138280601277,0.28346875853785414,0.36859677881612757,9,0,0,34080.47569907289,6,8.1,133953.87269480716,0.4986541991750228,0,0.02818731265861394
SME100923,Construction,276108.9410593211,0.2245793098010066,1.2253209648916445,1.5753336041617036,12766.11134297416,158842.26952031747,60,0.0827206239616199,0.5117545443216132,0.486924997988536,8,0,0,51605.82688376898,24,14.0,160182.34863772345,0.3697426897212105,0,0.08162501396556807
SME100924,Wholesale,414091.46487268846,0.09339177864830148,0.8954370844735126,1.7631171289222323,70368.68884051485,78297.0338076902,72,0.07198155121250267,0.6598168684152772,0.553930858174676,6,0,0,55934.671333623905,98,8.3,70323.16498716305,0.4549451991576175,0,0.3704658416798194
SME100925,Wholesale,3211263.0145733673,0.10283645103990197,1.808996438652791,1.002856631211358,86022.48908923301,16924.763651857866,48,0.05834679489851462,0.4066053563184401,0.16477449932526875,3,2,0,183457.69468674154,12,13.5,17226.641416085095,0.21790893599039227,0,0.017304889690544334
SME100926,Wholesale,412619.1137087409,-0.04654497496291263,0.40056623692066173,4.594686975523927,138513.64490538603,173974.4479232668,60,0.1085768221448496,0.7177960312570304,0.4669444095536743,5,0,0,181536.73053045236,12,14.1,155458.06862197467,0.26524534398313176,0,0.3033719619582904
SME100927,Hospitality,739546.4095605414,0.009532976550995026,1.9077255760277252,4.18320890672493,112971.23263379828,33903.903429899576,48,0.06380710895125623,0.36138579365770773,0.31605498300547774,8,1,0,24830.135391202304,14,5.4,32338.362795369187,0.39635171875676706,0,0.11243563800709136
SME100928,Transportation,387600.5856938937,0.23520393428798023,1.234510811762497,1.985966332364502,218912.08452765172,59450.32491407482,48,0.05117745072987122,0.11569035561315327,0.37324959944199493,4,0,0,125562.07782056453,80,0.5,52768.753888421095,0.16784414926902919,0,0.052671499681165156
SME100929,Professional Services,527399.3328686979,0.1893835264529249,1.4516968347479322,1.7415293057334162,11595.909002462426,49610.83970845491,60,0.08836481774577808,0.17762373898978615,0.13255650665455904,7,1,0,161010.50124496312,0,4.3,44058.7834769155,0.12375414762242791,0,0.01123056187115647
SME100930,Wholesale,491893.0926178313,0.03620487748484551,1.1609156708133956,1.189835004248066,59191.00055367672,23775.332863547752,36,0.09704704539846255,0.1362378973391536,0.2789493476748255,7,2,0,183918.8503941271,0,7.0,21328.971631982164,0.16864552513350703,0,0.027987010776011255
SME100931,Retail,765530.2928836775,0.0895542086741424,2.236985442936893,2.2371013662098442,696661.8984585587,81243.97741832823,48,0.07010419070308439,0.49403569174219053,0.6534530407489862,9,0,0,85837.06490806234,8,11.3,73931.32420918117,0.3962384048553333,0,0.06204913132353173
SME100932,Retail,1567993.8152787453,0.13766621256009737,1.5869558890835271,4.331806444979818,189867.77600717553,96022.23944003216,48,0.07963633601147609,0.7675234620163504,0.31153539876686415,5,2,0,42824.170267132075,28,4.2,93061.82517606822,0.5309641251146495,0,0.10444800647061332
SME100933,Professional Services,2539287.2708811914,0.04430978142745953,1.2730441073633187,2.7664400735192998,19769.779449543992,88999.54605194078,36,0.09909466368305776,0.6309303136886261,0.43638104234129044,4,3,0,108560.35100694244,0,16.2,79717.59929275632,0.3584231030000614,0,0.059503804607593865
SME100934,Professional Services,666383.1483394501,-0.020331510681088072,1.25755340739704,4.7602356850443215,79167.66048455084,67647.70702736579,36,0.06979462533803713,0.5846336023573304,0.29269529394757166,2,1,0,29004.838511523816,0,0.5,61775.4023896538,0.459582867317326,0,0.20789283122277039
SME100935,Wholesale,881646.8747322072,0.12726316900484516,1.368513575932671,1.5477422356678479,28490.65928071823,42906.181099348854,36,0.06889184011886128,0.715624382840994,0.6717436409227102,6,0,0,81718.7521327954,50,10.1,39742.21801741014,0.08,1,0.10995348356441215
SME100936,Technology,154683.3635675865,0.18580868497385927,2.768317097093578,0.1,49593.555553808386,100544.18631893123,72,0.09472124480120578,0.5435064846599547,0.5087555786520286,5,1,1,51651.63133205302,0,8.9,100402.16451466948,0.42900099557627724,0,0.034915597954391975
SME100937,Manufacturing,447809.5267944901,0.18734858557839634,0.7256014036612005,6.868536693465734,442278.06612343376,94611.87700947751,24,0.0713357054296929,0.6265973102389526,0.6086295905092232,1,0,0,53600.47990490166,0,8.7,91998.1379461788,0.48582051736643805,0,0.2297816831742532
SME100938,Hospitality,1252045.8669103875,0.21001899084337172,2.045585199531158,3.0433330889236903,173276.67550921254,36491.49409842156,36,0.055726503795943426,0.4395347326002901,0.7323869053492832,8,1,0,109849.38386003973,32,11.8,36690.64276887333,0.25705257971714623,0,0.07743066139181763
SME100939,Manufacturing,1162366.57820129,0.015715419057614116,1.762457907899476,3.9456417959326338,18621.048733467862,117522.59012611797,60,0.07496187916342163,0.26181378769789376,0.4513978465961875,6,0,0,238006.1211780834,40,11.8,114382.48295352826,0.19575718936895736,0,0.05760963585157123
SME100940,Wholesale,604169.2982726813,0.14463215278615513,2.296896463826642,1.4399755009553121,36728.22659244454,110168.0299777619,36,0.05099841157936144,0.19712186437031282,0.7179767998953445,8,0,0,414673.6003802839,0,11.9,106104.632781812,0.21454766557992577,0,0.04841359569450013
SME100941,Hospitality,1186352.4141680924,0.11852389086167028,1.795986737355337,0.5199309774584315,73184.06116434884,136357.50307845275,48,0.0733689306586025,0.3499467586531224,0.4998249270749199,10,1,0,66060.90262754679,57,11.0,123236.51386423007,0.4994855715234137,0,0.03886933559623009
SME100942,Wholesale,798720.7857098193,0.13302234516022463,1.4518496502017497,2.9475974246179293,57647.489677130296,78638.37588998408,48,0.09924605901715436,0.10750609539788669,0.3117008093919403,10,0,0,64886.58855209643,2,19.5,79191.43149832347,0.4154370148784831,0,0.026429721495983126
SME100943,Retail,1623843.2242620296,0.12305746930926903,2.011015195741209,0.1,96945.64497229461,47608.50878446242,48,0.04458523375982266,0.3575037247142457,0.2159003230921018,5,0,0,53601.31232989942,63,9.8,45750.30853942139,0.35636750039182075,0,0.02564001076545293
SME100944,Retail,653017.467133759,0.08716414555139876,1.5763728533921115,2.2727019820921743,36427.28842586948,25234.765657590975,36,0.07393879101085836,0.36191469999409676,0.1146477415638101,5,0,0,35247.21173497246,15,0.5,22333.785846396477,0.3706487813451301,0,0.053165664119065766
SME100945,Wholesale,342594.11403072457,-0.1014232363372484,1.865225816833471,4.335698331486595,52596.22532301892,51495.39387285671,48,0.08995547507401573,0.5795174434854937,0.28385972664804965,4,1,0,64600.893506070875,1,0.5,48927.69757690212,0.2861202936913069,0,0.15691652035023712
SME100946,Professional Services,684087.5988734327,0.2329463216456539,2.235520705100576,3.417553135189375,36047.69722312989,19773.877191743642,12,0.07356301022206985,0.3934588502818856,0.5329534007768564,6,2,0,118522.8593735385,13,9.9,18418.75854421232,0.15061969871675687,0,0.06907007299146647
SME100947,Hospitality,26092.563364487287,0.16639921323800713,1.5008859856023655,3.1078432126849513,52529.97262409702,16960.166186916736,48,0.10987479154100757,0.6494969221604892,0.29735021724272376,8,2,0,127460.31404502237,86,4.6,17230.968275998366,0.20130461917517634,0,0.36656555057394224
SME100948,Hospitality,717039.1613173829,0.021256816997079403,1.2165882600916118,5.4899830068416975,137793.65733830835,20635.46363147889,48,0.07647536055461265,0.3383921153664083,0.3741266610969383,8,0,1,207943.7804336448,3,9.9,18808.922518608237,0.23045655955326674,0,0.3172448293990495
SME100949,Retail,12728.351358331482,0.17785053223942043,1.0959034746629954,3.300547024939481,95517.85661920285,8273.428382915463,60,0.0848120158528391,0.23921650294571753,0.12312299617822071,9,0,0,90995.26907264758,27,8.4,8350.373130939866,0.08,0,0.024934108705595932
SME100950,Construction,87250.32740884874,0.10421561543988242,1.6977972241782209,0.1,38903.05475936837,56712.71281575168,60,0.10967686702624163,0.7450744328816427,0.5264443801317444,8,0,0,389370.59702626796,0,8.7,54786.89232694642,0.20503496959362996,0,0.07397916022456419
SME100951,Wholesale,768171.7354053238,0.10648221468658162,0.9670073750796906,2.461487899736234,202616.50165198933,65790.42450276497,48,0.08797445502222469,0.6305038956563265,0.3284530355602399,10,0,0,126295.96535164592,12,20.5,58563.15791253867,0.17908756528895012,0,0.07481437617502158
SME100952,Wholesale,788217.4931295392,0.07852683188087739,1.257607269645637,5.780508726380788,190491.38958027944,76862.23470362711,60,0.07464434518024604,0.44597094538638216,0.14541739957604707,7,0,0,127516.18913115303,19,7.4,70715.4679561237,0.11780663189418068,0,0.15910272197967545
SME100953,Wholesale,152904.86656991794,0.18295443781218118,0.9178371810637238,2.204901111242283,73057.0344828322,99388.16327044666,24,0.06429164779277813,0.3142719433255716,0.6828384299143819,7,0,1,76167.0301784861,0,4.2,88831.25076614137,0.4694243570693457,0,0.1057156111932096
SME100954,Technology,239880.93093737322,0.07601411427870411,1.7295865151303753,5.682553642719403,57973.44573022175,125030.18183527104,36,0.07125344846192626,0.8326725895671128,0.36684046940709836,7,1,0,112924.35187384745,3,13.6,116541.93883666271,0.43270163311935395,0,0.1451509442870291
SME100955,Hospitality,1925201.10160561,0.052253225112752,1.0363143261815988,4.337830544720806,357283.65564620105,195286.09741632955,48,0.08364996115339643,0.42772037945423824,0.31474819021636957,11,1,0,61155.22382144137,59,7.1,176555.9285016636,0.4219643155475911,1,0.31849443899019264
SME100956,Professional Services,301332.5853408922,0.23053958484847964,0.7422968981905295,2.0464386844557803,310589.4496052107,130461.81973597658,60,0.05577125845775742,0.5797914003133551,0.49199493698306185,6,0,0,205120.98678287718,0,1.9,123626.00422463255,0.201983998345647,0,0.045433563863332416
SME100957,Construction,4606230.089450026,0.12568948721866202,0.8390735173946263,0.971205876988481,18704.780198628876,109550.97482488309,24,0.10798270294556736,0.6929859682286444,0.2893200166022266,4,0,0,328791.9998737275,5,10.4,106196.74887196538,0.1531491613319395,0,0.11009905718489427
SME100958,Construction,488004.6174721692,0.1282010888006234,1.135901401491636,3.243829979074436,214242.58596632906,15256.596456111964,48,0.13262241977367278,0.5026449636134444,0.5806193366283599,8,0,0,67240.69228838688,0,8.6,15402.197774214628,0.19850031624056605,0,0.12924985619724913
SME100959,Construction,735301.7049398455,0.19539712962213324,1.1858345496067741,4.732800034129529,345038.06438822084,99251.34496310416,36,0.07531860883724475,0.21380842925593674,0.6572242536644283,5,1,0,90013.12608983953,0,0.6,88792.97091674134,0.4470790154444045,0,0.1924345767568107
SME100960,Construction,2462959.9061245183,0.0865930639323059,1.5882989550544249,0.1741784485395952,132055.30352919,330970.417746732,24,0.032289311141257625,0.3893373848103873,0.607553456961048,3,0,0,450824.5614561904,20,11.1,311315.76703622844,0.35929761208183486,0,0.019069158575913823
SME100961,Retail,557393.7137693455,0.10254774618824918,1.3611071912187738,2.8926199788667697,48039.12981863002,140125.67660602496,36,0.09449146374022008,0.33062057798548566,0.3796179160214768,7,1,0,165332.67785626187,31,19.6,134243.87052751298,0.2756254881730418,0,0.07653532857845588
SME100962,Manufacturing,179450.73982604177,0.16445722157782686,1.6536709365667377,0.1,53577.41697106526,116642.98088692715,24,0.07775510478305546,0.4177647011213611,0.4193290217149214,10,0,0,138951.3894948533,11,17.2,114520.19738954477,0.29295221669803706,0,0.0077270923772663706
SME100963,Manufacturing,438130.7007157357,0.016689791802898743,1.697836888497948,2.1566544098656095,340971.8197758925,45563.52193055771,36,0.09177273713212482,0.4809680982791164,0.27756391372759576,5,1,0,82016.22925225331,22,0.5,46244.12526092517,0.21831527122366187,0,0.08582408972907031
SME100964,Technology,471837.1877291197,0.15768792374145718,1.8572747312856945,0.1,155109.03642985725,76226.83303481543,48,0.07426791653818382,0.35165743319453613,0.16508379412317142,3,1,0,149049.77277284622,48,12.2,69128.1187947159,0.09326002882542081,0,0.017519008340504426
