customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true,predicted_pd,credit_score,risk_band,ecl_12m,stage,lifetime_ecl
SME110154,Retail,606155.1447676828,0.0496186818354926,0.6269613364223918,1.628910348196188,71469.65243353356,189387.1121758004,24,0.12093766210247,0.6606724896752996,0.3262239630472112,6,0,0,176968.09182402343,40,1.0,179793.9397794436,0.4352592882023606,0,0.222957062792252,0.658325128981619,336.59478918067776,Very High,51518.537934430155,Stage 3,206074.15173772062
SME106650,Transportation,1109484.5775135446,0.1287145978561718,1.1309931700772171,3.5789273832626987,39501.94967961617,132181.35803371738,60,0.061836437661768,0.1463731393568127,0.5699923412149734,5,2,0,117528.1054020457,17,9.7,117701.63540883327,0.3565868756509624,0,0.0578860732513085,0.5303114211417379,375.1468299153117,Very High,22257.625580257427,Stage 3,89030.50232102971
SME111444,Wholesale,139253.89721298197,0.1834278440669232,1.4958664049337225,0.5590896656943669,181433.44720045044,90515.03318843828,48,0.0928020446749563,0.3295613734787154,0.356911527556095,6,0,0,84045.76192688235,51,20.0,87028.14578791204,0.2862080530527275,0,0.004850248369024,0.2720186952192369,454.9133749151126,Very High,6775.484140795571,Stage 3,27101.936563182284
SME107685,Hospitality,107001.76915237984,0.1652457758279588,1.7561515590507886,2.3150520318982664,38691.73536270465,69551.14994904689,36,0.0956902063666317,0.4219897150629123,0.1673786493867629,7,0,0,92714.8224742091,0,3.3,63391.81586340183,0.2709997996870661,0,0.0317715527150063,0.24288459571535873,465.9157066398191,Very High,4172.555614634422,Stage 3,16690.22245853769
SME104996,Wholesale,346883.4897586197,0.1737943023414397,1.3052765215381157,3.295653613847297,65364.93127641057,43237.38817619473,36,0.0937056993258593,0.5390817428080839,0.4994915769094826,6,0,0,50015.94180556113,6,2.7,40409.505250896,0.2772018420970665,0,0.2342009677825745,0.4683644091573149,393.043907270144,Very High,5246.425751203918,Stage 3,20985.70300481567
SME104643,Manufacturing,479748.5542511776,0.1735115656380157,1.8387784789048935,1.2456384586616682,105650.84935199127,117912.54484289866,48,0.1071901293737553,0.6624456641062839,0.3990887485408594,7,0,0,41542.2422971952,32,12.5,117232.61794900852,0.5965509757818547,0,0.0203257469001246,0.3177504714153034,439.0238566066588,Very High,22221.953137020857,Stage 3,88887.81254808343
SME110205,Construction,219236.1365379458,0.1093914217082406,1.8122493877442325,0.1,10412.014562783452,73586.16783230922,36,0.1126613816853949,0.2992849739553767,0.0415260213846054,2,0,0,108856.8714167666,20,3.7,66463.82839543404,0.3470935369791819,0,0.0315612738183907,0.14331888454002373,512.8800735648026,High,3306.2470350483563,Stage 2,8265.61758762089
SME100645,Hospitality,424215.4685143376,0.1139732851945165,1.7403367188659322,3.980358870263244,354274.37128831394,70356.8295946834,24,0.0991279423466512,0.4928891258831732,0.7907985728579288,6,1,0,47678.59395738217,0,9.7,67562.67359844896,0.3763422218872178,0,0.0984706073747907,0.6647505525403994,334.5246894109863,Very High,16902.404032219918,Stage 3,67609.61612887967
SME110402,Construction,373226.34082261694,0.1056620932355107,1.864842928319963,5.055017375522552,73176.27240375946,99539.53870061752,24,0.0716113736571982,0.6352124094251023,0.4253651716723162,8,0,1,70705.31004817695,0,11.4,90120.63990246916,0.405666169619867,0,0.2307683201416069,0.68015816650995,329.47801387590295,Very High,24865.830851986713,Stage 3,99463.32340794685
SME106759,Wholesale,2295844.736739136,0.2196527962438292,2.508690684878188,2.8225652364585665,416377.25868287816,72025.62990681702,36,0.0562146968283351,0.3728810970032852,0.448123371234061,3,1,1,72188.77753214707,27,9.0,71691.40204956364,0.3275148807454633,0,0.1181794137189346,0.5390609632723303,372.6099710135396,Very High,12657.151952780563,Stage 3,50628.60781112225
SME107435,Retail,54924.05843540072,0.0704536429879858,1.816500989806617,0.3494548973383522,27474.71386712196,35700.63798301047,60,0.0604736942001002,0.4890921515442659,0.644997566481096,6,2,0,354576.72765162535,18,10.6,31787.47022277655,0.1713817545088307,0,0.0728385562348135,0.3886396856043401,416.58307909186783,Very High,2117.2283326378833,Stage 3,8468.913330551533
SME100044,Hospitality,549457.0067770416,0.0552846649414806,1.3995471696549169,1.2428919816031043,23614.850208155844,357147.05440507707,60,0.0662251518387085,0.1992440645221333,0.4891940313317099,5,0,0,17528.967846701533,0,14.5,348561.2331979372,0.584640458168514,0,0.0476993644022239,0.310784252992481,441.355708155199,Very High,63332.54714059612,Stage 3,253330.1885623845
SME106355,Construction,404793.0187742048,0.174345578594126,0.5410808993371593,0.8994939648702329,31468.915261189803,23543.439889177986,60,0.0484181401664544,0.3572005806979087,0.4493160350805438,6,0,0,71786.77601055085,41,5.7,22896.96504581593,0.2080997949582732,0,0.2004635646593467,0.46047038742374,395.33328350973227,Very High,2194.0740436235974,Stage 3,8776.29617449439
SME105305,Transportation,2969578.208201469,0.1796315692027633,1.4874539372371058,0.3825759453137567,92495.58390653196,75005.54463328015,48,0.0560018600455579,0.336849827756163,0.5560391725369731,7,3,0,97024.06357763289,18,20.3,76141.34917964882,0.3517481834632565,0,0.0388217551330083,0.30132309350845965,444.5693057326594,Very High,8070.210237520302,Stage 3,32280.84095008121
SME107342,Hospitality,401664.1737351348,0.1169758166441317,2.2552468229254288,1.441072703072921,38127.02516630203,78188.68279570452,48,0.0752157088102588,0.3524280105964583,0.7615792865941199,7,0,0,233998.60366346565,21,2.1,77793.63933858994,0.1125268438762272,0,0.0827995808809821,0.43894222774960334,401.6095084575571,Very High,3842.4443880690283,Stage 3,15369.777552276113
SME104694,Retail,433207.2735371686,0.0373675518571627,1.438444653737613,5.7167275177296,17475.457657121842,76205.32030421766,48,0.1048940485510756,0.3071816806942559,0.2488245013086393,5,0,0,195188.7841623753,21,0.5,77591.7437997765,0.1096860487201635,0,0.0709009099595692,0.6791360904491783,329.81663646707256,Very High,5779.945115200744,Stage 3,23119.780460802976
SME111118,Retail,295376.14521458605,0.1067937036450666,2.0814505666136687,5.24469923522545,21164.398897915577,191994.4943894809,24,0.03,0.3339928088207679,0.3980668265887654,8,0,0,259656.14800402528,29,14.4,177247.0999320771,0.3216135029799727,0,0.0695738324471901,0.5138648341542329,379.90202390106447,Very High,29292.896063686236,Stage 3,117171.58425474494
SME103036,Transportation,561918.2972572878,0.1962527796689063,0.25,2.948491708978622,264468.6265165045,125596.25110671105,36,0.0939767844653246,0.3455400486771149,0.3423032974790804,2,1,1,135639.2569220517,38,21.8,126614.96717939943,0.2884501509624756,0,0.5866059653288207,0.7708936362061856,296.3778809480349,Very High,28154.659402297657,Stage 3,112618.63760919063
SME110764,Transportation,850888.3664699605,0.0743075966584894,1.5655896202398858,1.484970479411012,84984.89142776195,244576.16148108832,36,0.1057137943206132,0.5242222570374796,0.4383856686572289,3,2,0,184237.4024667616,17,18.6,220129.682300146,0.3070807370211284,0,0.0981085346528029,0.36226551073438096,424.6990174628472,Very High,24488.273683763182,Stage 3,97953.09473505273
SME100114,Wholesale,525512.6323387687,0.1627120474503937,1.1853779661220285,0.6648686290023278,90343.58420249596,44698.520903372526,24,0.0886349426865139,0.4092920435047534,0.2517502716392657,9,1,0,73304.29423756385,61,20.6,42443.31140928466,0.347847480728997,0,0.0347771257920486,0.35419616132357723,427.2309672425516,Very High,5229.280913763225,Stage 3,20917.1236550529
SME106949,Hospitality,1052600.463524411,0.0561950439481615,1.593085181703834,2.223946751115202,36269.9851290458,51056.06443145022,72,0.0830907152202734,0.2601430413847431,0.7010169566810143,9,1,0,649687.5171998552,26,11.0,49368.501071865496,0.1804461344223736,0,0.0883302496440252,0.5441107183054861,371.1427573936189,Very High,4847.131536261115,Stage 3,19388.52614504446
SME103729,Professional Services,625938.0649976684,0.1484029660822273,1.7382512339141594,5.267659704678243,155109.8632976919,51129.82823995934,36,0.0719406089248018,0.719981836049463,0.097867524878458,3,1,0,51158.85257519804,0,13.1,48309.725761957954,0.3679370235575593,0,0.0951280680535155,0.39428094070978553,414.8748369628639,Very High,7008.318765394783,Stage 3,28033.275061579134
SME100085,Manufacturing,795695.9987689186,0.1213513336017267,0.8829091993291119,2.273162508176738,75666.10596131624,80710.5538814612,60,0.0732713949260778,0.6027058050167686,0.529640245388834,4,0,0,27657.159837963376,0,8.0,77028.6536293065,0.5767299946199222,0,0.0276901143526995,0.4264530398970339,405.27983177242385,Very High,18945.063284474454,Stage 3,75780.25313789782
SME106769,Retail,120765.76105229436,0.0363721863307534,2.133564878739932,3.0376331694892413,339214.02686790423,78497.74468399133,48,0.0594380212253918,0.2724059445103732,0.2951607134804744,5,0,0,18410.998670646983,55,15.9,76093.64627778812,0.5520818945306285,0,0.0113721722067052,0.474236947238543,391.3438300731326,Very High,19922.658300601674,Stage 3,79690.6332024067
SME111651,Construction,822935.7579713902,-0.0572273047574477,1.3807718283082042,0.6122757780818762,44824.03082086553,36135.85548701163,60,0.03,0.312418730155007,0.1322019381501505,5,0,0,317557.8615812022,23,14.5,36469.95664661338,0.1175846595271863,0,0.0419508303552988,0.23052501236836723,470.85115212201424,Very High,988.5621245534285,Stage 3,3954.248498213714
SME106618,Wholesale,1475021.880922406,0.0794335178168793,1.5628332429998408,1.5381644397395429,41504.68232243874,129753.74439703448,60,0.0873450085953389,0.6123925342242257,0.5009473331956015,10,1,0,1176057.173749335,0,8.6,124985.81518887638,0.0838760738787989,0,0.0215821304545228,0.33224872287514057,434.2559540638201,Very High,3483.0695049291653,Stage 3,13932.278019716661
SME101826,Construction,1156061.7086344962,0.0713789783097266,1.4235189520026377,3.708050740335219,118163.67934246548,79855.44043958299,72,0.0874002404575993,0.2140486759425412,0.4516369091076624,4,0,0,103563.9137593558,18,4.7,75295.61928905046,0.3076988980561888,0,0.0414779171833986,0.5002359604043936,383.8355114695246,Very High,11589.656361947302,Stage 3,46358.62544778921
SME108957,Transportation,1380545.5291830325,0.0319018254488392,0.7676529014180681,5.555872357115197,76232.21518284499,41167.9776585628,60,0.0644409052987152,0.2497595838951699,0.4135249895875058,10,1,0,34067.93621052117,23,0.5,40487.985362783846,0.3698522756031767,0,0.2481260238492847,0.7517130238549579,303.9949246351997,Very High,11256.581942419603,Stage 3,45026.32776967841
SME108582,Construction,181866.595152391,0.1139898200444521,1.7532067671054763,1.9587229284413303,84201.06184228604,71982.71675349343,36,0.0993443685437547,0.4133671560496596,0.3991924975677024,9,1,1,375195.2783968245,0,11.0,73392.85735355223,0.1164496987968911,0,0.0654637513131745,0.4879629850861202,387.37741479841094,Very High,4170.412801960685,Stage 3,16681.65120784274
SME101348,Retail,1221915.542636284,0.0766672234894374,1.4207260201698202,3.985207927777447,78979.05999575797,110305.5837318128,24,0.0510401362085979,0.4419696159017182,0.5972189805377022,5,0,0,87510.31734619179,0,12.8,109352.61267537616,0.4945845150864478,0,0.0418886759171336,0.5489165465825588,369.74397213584797,Very High,29687.66228978631,Stage 3,118750.64915914524
SME110284,Wholesale,1789046.0283470703,0.0886777245811226,1.9493309237414276,1.6682545697089728,22103.732153421864,92871.95283494188,48,0.0744399533664292,0.4406110080047843,0.7354420737961893,8,1,0,70551.62181744244,0,15.4,85098.11232341218,0.4949668976177047,0,0.031960353201901,0.31010177718930343,441.58568275851815,Very High,13061.719012860047,Stage 3,52246.87605144019
SME109737,Wholesale,297944.5966679965,0.017608640836642,1.423663901916344,2.717309332254008,21699.01479390963,193663.98783419776,36,0.0336898021796607,0.3879822745820762,0.8316697221987868,4,1,0,82288.64366579961,0,2.6,175105.26238796825,0.4771549582052631,0,0.1438956358014693,0.5645565705253405,365.17195287278867,Very High,47170.02487620695,Stage 3,188680.0995048278
SME105446,Hospitality,98491.47474960396,0.1887749234227169,2.1377586032954685,2.22457912860244,33168.64667149444,51601.613447100135,36,0.0692438624384646,0.5485484739210136,0.6405481575260418,7,1,0,40606.91526647955,33,6.6,47072.2333969244,0.3887182163741301,0,0.0461255013996419,0.5166097042427747,379.1092835938815,Very High,9452.83892450175,Stage 3,37811.355698007
SME101514,Hospitality,90914.38497624056,0.0399392332272683,1.713815376153543,3.5490088408607683,212152.09634325415,37379.592937327296,48,0.0935630241536249,0.3742545913599088,0.2658591260393304,8,0,0,349817.65920880635,0,0.5,36534.2838591432,0.1033110306123328,0,0.1463101645368748,0.4293966097441306,404.4124711637987,Very High,1620.7122099397159,Stage 3,6482.8488397588635
SME108597,Transportation,839138.4309049059,0.2515074402138371,1.9504084715705143,4.658151226543274,90723.2152682424,331402.3719537627,48,0.0634845431407876,0.3210973964000501,0.4805553612508507,7,1,0,174337.37689311744,45,0.5,292418.41853046435,0.3973683563579836,0,0.1242571669220462,0.5401746862365757,372.2865880656359,Very High,62767.1243847175,Stage 3,251068.49753887
SME107219,Wholesale,203760.2200984808,0.0971165744838218,0.7847969992631909,0.1,79534.9082715341,37133.73395295152,60,0.0764957073163082,0.619518978119463,0.3963722298426252,6,0,0,97721.0606896867,28,2.2,33849.96407744092,0.0888834213438032,0,0.033852447560759,0.3961756532841621,414.30303053841624,Very High,1191.97393349373,Stage 3,4767.89573397492
SME100179,Professional Services,650714.4158452218,0.2136071611465463,1.2326993677375162,3.522301803142311,36735.06150971249,52939.8410274557,36,0.0875790581846415,0.537497893261517,0.5742285634539321,3,0,0,312828.5450058703,0,8.7,49014.62841944808,0.1344854318020398,0,0.051092940721493,0.4196443291940004,407.2921073175781,Very High,2766.191962125749,Stage 3,11064.767848502996
SME110980,Retail,910339.3967485704,0.1812804467351614,1.3077155783791892,0.1,220346.9228761455,91658.77150483492,48,0.0741793476009243,0.3969994567257017,0.3895954956475365,4,0,0,32599.4570611068,0,1.7,86173.16662598628,0.4181065553161451,0,0.0307395994967175,0.2195500446018224,475.3914101575266,Very High,7910.292791256464,Stage 3,31641.171165025855
SME107935,Wholesale,234827.30844893615,0.0895546506498424,0.9027160790944307,2.537497069086903,53835.57255266715,46992.13281558256,36,0.1121769481139824,0.05,0.0554086634204464,8,0,0,189788.22880594147,0,0.5,44750.359629701605,0.1846936866120261,0,0.0756776246902996,0.24176410809297988,466.3559287215229,Very High,1998.2066808286095,Stage 3,7992.826723314438
SME101429,Retail,1030442.5277450164,0.1906182482355647,0.3871135564398145,2.2307763315136877,28175.785683619517,64260.69007600355,48,0.0855085497593573,0.3754943621983188,0.6212166573290282,4,0,0,261174.12268601463,33,4.1,61264.452800601466,0.08,0,0.0996142270190197,0.651349423704734,338.8211035207128,Very High,3192.3652820206116,Stage 3,12769.461128082447
SME100717,Manufacturing,970676.9903867324,0.2312017689634624,1.1570388408767942,3.473678822344056,64386.25394218719,40206.089462627424,24,0.1099211269515786,0.3829375088281386,0.7477846025589545,6,0,0,480110.4576509333,0,0.5,36387.87537415651,0.1300078032045941,0,0.0269114265391413,0.5118604647382172,380.48074643480874,Very High,2421.462262683424,Stage 3,9685.849050733696
SME110708,Transportation,845644.364949501,0.035137530356676,1.583083614321984,1.2936521133433434,1680063.3576828702,168642.40506917748,12,0.0575252466703488,0.4176191717388661,0.8105862633797484,4,0,0,102842.62459529856,0,13.4,165499.89281682676,0.4654562828271825,0,0.1487483842153998,0.5176752696212589,378.8014644704821,Very High,39878.060884073726,Stage 3,159512.2435362949
SME101187,Technology,704584.6378966167,0.1934364724235932,0.939686093952099,3.1945209664069063,95485.69095253044,39289.9307762638,48,0.0840963447794782,0.6384590100845035,0.1881975928414193,5,0,0,72410.4842844167,46,14.0,36345.728828087245,0.1784311534983348,0,0.040123368812573,0.46336698486145067,394.4926232957072,Very High,3005.0323519545045,Stage 3,12020.129407818018
SME107955,Transportation,92311.7844150068,0.1795783811577865,1.8960958702724908,5.809777945786002,79577.88984680641,21436.994842234813,48,0.0951924510333612,0.1131586388826108,0.4469988784242994,5,1,0,54679.40748712997,0,0.5,21169.63551938207,0.1799833284594607,0,0.0397424438506353,0.5013996986383649,383.4997265437789,Very High,1910.4238373317614,Stage 3,7641.695349327046
SME103618,Retail,692596.6097273912,0.2470543333486713,0.3959892334700539,1.244695706127098,103367.0162311809,112917.02144514142,60,0.0607336212661503,0.5286104625861703,0.1750793688672729,7,1,0,46924.74451770548,35,8.5,99883.93241884591,0.5739480824182199,0,0.1739924812350436,0.3945611018899146,414.790226967545,Very High,22619.474398200622,Stage 3,90477.89759280249
